
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
93, 4.94994015e-01, 8.58129621e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 94, 1.81615973e+00, 3.58495903e+00, 1.00519812e+00, null, null, null, null, null, null, null, null, null, 9.05460358e+01, 8.93875351e+01, -1.84903397e+02, 7.55076313e+00, null, null, 1.79919135e-02, 4.22088414e-01, 2.88388968e-01, 1.88390660e+00, 1.58559465e+00, 1.01734638e+00, -1.80797652e-08, 2.88441509e-01, 3.08205217e-01, 1.93819141e+00, -1.15854156e+00, -1.55382347e+00, 0.00000000e+00, 3.08132499e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.57227775e-09, 2.17588806e+00, 0.00000000e+00, -1.80797652e-08, -2.17588806e+00, 3.17711830e-02, -5.57227775e-09, -1.28509605e+00, 1.23567891e+00, 0.00000000e+00, 0.00000000e+00, 3.89609575e-01, 0.00000000e+00, -7.86191523e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.37079120e-06, null, null, null, null, null, null, 4.94994015e-01, 8.58129621e-01, 4.99999942e-03
94, 1.21062529e+00, 8.57142866e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 95, 2.03209805e+00, 3.57147241e+00, 1.00552499e+00, null, null, null, null, null, null, null, null, null, 9.08663559e+01, 8.92776489e+01, -2.07598526e+02, 9.78837490e+00, null, null, 2.35212389e-02, 3.40050161e-01, 2.40846798e-01, 2.41650677e+00, -1.68866658e+00, 1.72855723e+00, -1.81115958e-08, 2.40757719e-01, -2.40056112e-01, 2.60694122e+00, -1.94749749e+00, 1.73303092e+00, 0.00000000e+00, -2.40138695e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.34779945e-09, 3.67605472e+00, 0.00000000e+00, -1.81115958e-08, -3.67605472e+00, 4.43643332e-02, 4.34779945e-09, 4.39849615e-01, -3.62809479e-01, 3.67605472e+00, 3.67605472e+00, -3.64291930e-17, 6.62840426e-01, 3.14820022e-03, 6.62840426e-01, 0.00000000e+00, 0.00000000e+00, -6.62840426e-01, 6.62840426e-01, 6.62840426e-01, -4.73007411e-08, -5.31543165e-08, -6.62840426e-01, 6.36126879e-06, null, null, null, null, null, null, 1.21062529e+00, 8.57142866e-01, 4.99999942e-03
95, 1.20954895e+00, 1.41780794e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 96, 2.51588464e+00, 3.57147241e+00, 1.00552607e+00, null, null, null, null, null, null, null, null, null, 9.08664093e+01, 8.92776871e+01, -1.86735916e+02, 1.09375372e+01, null, null, 2.72592884e-02, 4.31501120e-01, -3.15184176e-01, 2.47392964e+00, 1.47005260e+00, 1.98979235e+00, 0.00000000e+00, -3.15271407e-01, -2.94706911e-01, 2.38307357e+00, -1.87956154e+00, -1.46502161e+00, 5.42838485e-08, -2.94637114e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.71094108e-08, 3.86935377e+00, -5.42838485e-08, 0.00000000e+00, -3.86935377e+00, 5.03098965e-03, 1.71094108e-08, 1.58627820e+00, -1.57887733e+00, 3.86935377e+00, 3.86935377e+00, -3.70797143e-17, 1.25947297e+00, 1.47833437e-01, 1.25947297e+00, 0.00000000e+00, 0.00000000e+00, -1.25947297e+00, 1.25947297e+00, 1.25947297e+00, -8.57606040e-08, 6.33596784e-08, -1.25947297e+00, 6.36125196e-06, null, null, null, null, null, null, 1.20954895e+00, 1.41780794e-01, 4.99999942e-03
96, 4.94186550e-01, 1.42857045e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 97, 2.21047139e+00, 3.57147002e+00, 1.00552154e+00, null, null, null, null, null, null, null, null, null, 9.08665009e+01, 8.92774582e+01, -1.75833710e+02, 8.93536472e+00, null, null, 2.15293560e-02, 4.38243359e-01, -3.01375926e-01, 2.09547925e+00, -1.55060112e+00, 1.40949261e+00, 0.00000000e+00, -3.01308483e-01, 3.18166316e-01, 2.11205173e+00, -1.42874992e+00, 1.55545390e+00, 0.00000000e+00, 3.18236262e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.83824253e+00, 0.00000000e+00, 0.00000000e+00, -2.83824253e+00, 4.85277176e-03, 0.00000000e+00, -3.98076057e-01, 3.90551239e-01, 0.00000000e+00, 0.00000000e+00, 1.38695285e-01, 0.00000000e+00, -2.33636657e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.36126924e-06, null, null, null, null, null, null, 4.94186550e-01, 1.42857045e-01, 4.99999942e-03
97, 4.95226294e-01, 9.29011941e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199890e+02, 98, 1.07477462e+00, 3.60919833e+00, 1.00338066e+00, null, null, null, null, null, null, null, null, null, 9.04068069e+01, 8.97471313e+01, -1.31165283e+02, 1.33021841e+01, null, null, 1.65111665e-02, 3.92091334e-01, 3.50059748e-01, 2.67136168e+00, 2.20655823e+00, 1.50574696e+00, -1.82556121e-08, 3.49998504e-01, 1.76617622e-01, 2.10833740e+00, -6.44739568e-01, -2.00733590e+00, 3.63120911e-08, 1.76628307e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.59356652e-08, 2.15048647e+00, -3.63120911e-08, -1.82556121e-08, -2.15048647e+00, 1.99222326e-01, -1.59356652e-08, -3.45848894e+00, 3.04991031e+00, 0.00000000e+00, 0.00000000e+00, 1.03935575e+00, 0.00000000e+00, -1.53652489e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.37557196e-06, null, null, null, null, null, null, 4.95226294e-01, 9.29011941e-01, 4.99999942e-03
98, 5.67409694e-01, 9.29287851e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 99, 1.58921695e+00, 3.60919547e+00, 1.01134276e+00, null, null, null, null, null, null, null, null, null, 9.06874771e+01, 8.90925140e+01, -1.96224258e+02, 1.25692825e+01, null, null, 1.98249556e-02, 5.05002439e-01, 4.87379432e-01, 2.68208003e+00, 1.62520123e+00, 2.13360620e+00, 1.65384648e-08, 4.87530857e-01, 1.32244989e-01, 1.55895090e+00, -5.71187019e-01, -1.45054245e+00, 0.00000000e+00, 1.32151842e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.18712914e-09, 2.70479321e+00, 0.00000000e+00, 1.65384648e-08, -2.70479321e+00, 1.74658775e-01, 2.18712914e-09, -1.13873518e+00, 8.52716208e-01, 0.00000000e+00, 0.00000000e+00, 7.01958656e-01, 0.00000000e+00, -5.50558381e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.35458082e-06, null, null, null, null, null, null, 5.67409694e-01, 9.29287851e-01, 4.99999942e-03
99, 6.38838232e-01, 9.29286480e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 100, 1.93578386e+00, 3.57143331e+00, 1.00519264e+00, null, null, null, null, null, null, null, null, null, 9.05839386e+01, 8.94172134e+01, -2.58319977e+02, 1.23415842e+01, null, null, 2.12813467e-02, 5.92478633e-01, 5.84713697e-01, 2.85556769e+00, 1.14771664e+00, 2.61476827e+00, -9.15028764e-09, 5.84792197e-01, 9.56077203e-02, 1.10297251e+00, -4.53333348e-01, -1.00550354e+00, 4.53057059e-09, 9.55561176e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.52392493e-09, 3.06810164e+00, -4.53057059e-09, -9.15028764e-09, -3.06810164e+00, 1.42213106e-01, -3.52392493e-09, 3.13284397e-02, 7.63278329e-17, 3.06810164e+00, 3.06810164e+00, -6.24500451e-17, 1.62087545e-01, 9.55025598e-07, 1.62087545e-01, 0.00000000e+00, 0.00000000e+00, -1.62087545e-01, 1.62087545e-01, 1.62087545e-01, -1.36885658e-08, 5.44118839e-09, -1.62087545e-01, 6.32725641e-06, null, null, null, null, null, null, 6.38838232e-01, 9.29286480e-01, 4.99999942e-03
100, 7.10266829e-01, 9.29283679e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 101, 2.00377059e+00, 3.57142735e+00, 1.00216353e+00, null, null, null, null, null, null, null, null, null, 9.05861130e+01, 8.94161758e+01, -3.09047394e+02, 1.24613600e+01, null, null, 2.18302161e-02, 6.53311789e-01, 6.49886608e-01, 3.09197092e+00, 7.56237507e-01, 2.99806404e+00, 5.46588481e-08, 6.49921536e-01, 6.68108985e-02, 7.48707116e-01, -3.67599845e-01, -6.52252018e-01, -6.82852752e-09, 6.67968541e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.08957523e-09, 3.36566401e+00, 6.82852752e-09, 5.46588481e-08, -3.36566401e+00, 1.03985488e-01, 8.08957523e-09, 6.08830452e-01, -4.48286921e-01, 3.36566401e+00, 3.36566401e+00, 0.00000000e+00, 7.78541684e-01, 8.32132902e-03, 7.78541684e-01, 0.00000000e+00, 0.00000000e+00, -7.78541684e-01, 7.78541684e-01, 7.78541684e-01, -1.94101162e-08, 1.90899367e-08, -7.78541684e-01, 6.31740295e-06, null, null, null, null, null, null, 7.10266829e-01, 9.29283679e-01, 4.99999942e-03
101, 7.81695426e-01, 9.29278076e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 102, 1.98941791e+00, 3.57143331e+00, 1.00251532e+00, null, null, null, null, null, null, null, null, null, 9.05906601e+01, 8.94138336e+01, -3.43509491e+02, 1.28547020e+01, null, null, 2.20378153e-02, 6.90764129e-01, 6.89420998e-01, 3.37034321e+00, 4.26891476e-01, 3.34319854e+00, 1.82793389e-08, 6.89422071e-01, 4.30550054e-02, 4.67250675e-01, -3.12298864e-01, -3.47552329e-01, -4.00419564e-09, 4.30511758e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.54759377e-09, 3.65549731e+00, 4.00419564e-09, 1.82793389e-08, -3.65549731e+00, 7.93391466e-02, 3.54759377e-09, 8.95710051e-01, -7.68465221e-01, 3.65549731e+00, 3.65549731e+00, 3.81639165e-17, 9.45587814e-01, 2.65689753e-02, 9.45587814e-01, 0.00000000e+00, 0.00000000e+00, -9.45587814e-01, 9.45587814e-01, 9.45587814e-01, 7.42547268e-09, 4.22195967e-09, -9.45587814e-01, 6.31417561e-06, null, null, null, null, null, null, 7.81695426e-01, 9.29278076e-01, 4.99999942e-03
102, 8.53123963e-01, 9.29266870e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 103, 1.92774880e+00, 3.57142758e+00, 1.00257528e+00, null, null, null, null, null, null, null, null, null, 9.05995560e+01, 8.94095306e+01, -3.60276154e+02, 1.34735708e+01, null, null, 2.22105775e-02, 7.07015932e-01, 7.06660628e-01, 3.68880701e+00, 1.29637092e-01, 3.68652844e+00, -7.33318970e-08, 7.06653297e-01, 2.24127769e-02, 2.89645672e-01, -2.81409025e-01, -6.85826465e-02, 1.13120890e-09, 2.24173237e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.44295228e-09, 3.96793747e+00, -1.13120890e-09, -7.33318970e-08, -3.96793747e+00, 6.10544458e-02, -2.44295228e-09, 1.02853155e+00, -9.22542870e-01, 3.96793747e+00, 3.96793747e+00, -3.81639165e-17, 1.01370585e+00, 4.02620025e-02, 1.01370585e+00, 0.00000000e+00, 0.00000000e+00, -1.01370585e+00, 1.01370585e+00, 1.01370585e+00, 8.46678894e-10, -2.01942640e-08, -1.01370585e+00, 6.31458806e-06, null, null, null, null, null, null, 8.53123963e-01, 9.29266870e-01, 4.99999942e-03
103, 9.95981097e-01, 9.29199576e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 104, 1.73787189e+00, 3.57143021e+00, 1.00275481e+00, null, null, null, null, null, null, null, null, null, 9.06529312e+01, 8.93831177e+01, -3.38114624e+02, 1.53555441e+01, null, null, 2.31631901e-02, 6.78822577e-01, 6.78647459e-01, 4.47903204e+00, -4.45851147e-01, 4.45678616e+00, -3.64323007e-08, 6.78619385e-01, -1.54187800e-02, 5.44844210e-01, -2.71245360e-01, 4.72526371e-01, -1.36645184e-08, -1.54184988e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.83513271e-09, 4.72803164e+00, 1.36645184e-08, -3.64323007e-08, -4.72803164e+00, 2.66752243e-02, 9.83513271e-09, 9.98206139e-01, -9.40697193e-01, 4.72803164e+00, 4.72803164e+00, 3.64291930e-17, 9.99013662e-01, 3.68315130e-02, 9.99013662e-01, 0.00000000e+00, 0.00000000e+00, -9.99013662e-01, 9.99013662e-01, 9.99013662e-01, 4.37199539e-08, -3.79281717e-09, -9.99013662e-01, 6.31802868e-06, null, null, null, null, null, null, 9.95981097e-01, 9.29199576e-01, 4.99999942e-03
104, 1.06740963e+00, 9.29109812e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 105, 1.65069091e+00, 3.57143855e+00, 1.00139832e+00, null, null, null, null, null, null, null, null, null, 9.07241058e+01, 8.93478012e+01, -2.98372772e+02, 1.66292534e+01, null, null, 2.46123262e-02, 6.33547962e-01, 6.32606030e-01, 4.99375105e+00, -7.49940872e-01, 4.93711853e+00, -1.82088996e-07, 6.32622600e-01, -3.45341414e-02, 8.11830163e-01, -2.94591904e-01, 7.56494462e-01, -9.14910192e-09, -3.45296450e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.20760646e-08, 5.23171043e+00, 9.14910192e-09, -1.82088996e-07, -5.23171043e+00, 6.55359030e-03, 1.20760646e-08, 8.87108982e-01, -8.71094108e-01, 5.23171043e+00, 5.23171043e+00, -3.68628739e-17, 9.41858947e-01, 2.58560386e-02, 9.41858947e-01, 0.00000000e+00, 0.00000000e+00, -9.41858947e-01, 9.41858947e-01, 9.41858947e-01, -9.82928441e-08, -4.96678325e-08, -9.41858947e-01, 6.32919318e-06, null, null, null, null, null, null, 1.06740963e+00, 9.29109812e-01, 4.99999942e-03
105, 1.13883817e+00, 9.28930342e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 106, 1.62009215e+00, 3.57147241e+00, 1.00540781e+00, null, null, null, null, null, null, null, null, null, 9.08666458e+01, 8.92772675e+01, -2.39548035e+02, 1.81200218e+01, null, null, 2.75446028e-02, 5.65641344e-01, 5.62610269e-01, 5.59438896e+00, -1.10819304e+00, 5.48352957e+00, -1.45076953e-07, 5.62777400e-01, -5.84791787e-02, 1.19004500e+00, -4.58009958e-01, 1.09837782e+00, -1.82592164e-08, -5.84377795e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.87568041e-08, 5.94153976e+00, 1.82592164e-08, -1.45076953e-07, -5.94153976e+00, -9.81521606e-03, 1.87568041e-08, 1.29429638e+00, -1.26731241e+00, 5.94153976e+00, 5.94153976e+00, 7.41594286e-17, 1.13766098e+00, 8.03025737e-02, 1.13766098e+00, 0.00000000e+00, 0.00000000e+00, -1.13766098e+00, 1.13766098e+00, 1.13766098e+00, -5.20570360e-08, -4.06193941e-08, -1.13766098e+00, 6.35935294e-06, null, null, null, null, null, null, 1.13883817e+00, 9.28930342e-01, 4.99999942e-03
106, 1.21026659e+00, 9.28571403e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 107, 1.66138768e+00, 3.57161355e+00, 1.00363398e+00, null, null, null, null, null, null, null, null, null, 9.06657333e+01, 8.91364517e+01, -1.56277466e+02, 2.05626221e+01, null, null, 3.34160253e-02, 4.70885634e-01, 4.57407773e-01, 6.13763237e+00, -1.69816172e+00, 5.89803171e+00, 7.32115382e-08, 4.57388341e-01, -1.11854441e-01, 2.21820641e+00, -1.41016376e+00, 1.71227264e+00, 0.00000000e+00, -1.11874901e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.18903612e-09, 7.30819559e+00, 0.00000000e+00, 7.32115382e-08, -7.30819559e+00, 1.41109228e-02, -8.18903612e-09, 5.40947437e+00, -5.36960602e+00, 7.30819559e+00, 7.30819559e+00, 0.00000000e+00, 2.32581711e+00, 5.86269808e+00, 2.32581711e+00, 0.00000000e+00, 0.00000000e+00, -2.32581711e+00, 2.32581711e+00, 2.32581711e+00, 5.38980345e-08, 4.43884076e-08, -2.32581711e+00, 6.36214236e-06, null, null, null, null, null, null, 1.21026659e+00, 9.28571403e-01, 4.99999942e-03
107, 1.28129172e+00, 9.28459704e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 108, 1.90317297e+00, 3.60179281e+00, 1.00390399e+00, null, null, null, null, null, null, null, null, null, 9.04105835e+01, 8.96582260e+01, -2.85570240e+01, 2.84468689e+01, null, null, 5.41518405e-02, 4.28983241e-01, 2.83822715e-01, 5.78941107e+00, -2.33491731e+00, 5.29768276e+00, -1.27613262e-07, 2.83967078e-01, -3.21669519e-01, 5.93426752e+00, -5.01602364e+00, 3.17096782e+00, 5.45180825e-08, -3.21571320e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.55758277e-08, 1.03137064e+01, -5.45180825e-08, -1.27613262e-07, -1.03137064e+01, 8.36050510e-01, 2.55758277e-08, 1.91693535e+01, -1.65152550e+01, 1.03137064e+01, 1.03137064e+01, 2.77555756e-16, 4.35828066e+00, 2.58512512e+02, 4.35828066e+00, 0.00000000e+00, 0.00000000e+00, -4.35828066e+00, 4.35828066e+00, 4.35828066e+00, -1.57666634e-07, -1.74474962e-07, -4.35828066e+00, 6.37340463e-06, null, null, null, null, null, null, 1.28129172e+00, 9.28459704e-01, 4.99999942e-03
108, 1.28169465e+00, 8.56424987e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 109, 1.81244969e+00, 3.60179281e+00, 1.01125300e+00, null, null, null, null, null, null, null, null, null, 9.05822372e+01, 8.91007843e+01, -1.51649002e+02, 1.90472050e+01, null, null, 4.03994210e-02, 4.94144022e-01, 1.10820368e-01, 1.98132980e+00, -1.50222111e+00, 1.29189765e+00, 6.35238140e-10, 1.10651456e-01, -4.81557012e-01, 6.08956385e+00, -5.83989143e+00, 1.72582090e+00, -1.81072465e-07, -4.81854737e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.97606145e-08, 7.13178921e+00, 1.81072465e-07, 6.35238140e-10, -7.13178921e+00, 2.23599792e-01, 1.97606145e-08, 4.95197725e+00, -4.30345535e+00, 7.13178921e+00, 7.13178921e+00, 1.52655666e-16, 2.22249365e+00, 4.48615885e+00, 2.22249365e+00, 0.00000000e+00, 0.00000000e+00, -2.22249365e+00, 2.22249365e+00, 2.22249365e+00, 1.05480687e-07, 1.23745977e-07, -2.22249365e+00, 6.35253673e-06, null, null, null, null, null, null, 1.28169465e+00, 8.56424987e-01, 4.99999942e-03
109, 1.28169394e+00, 7.84996390e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 110, 1.85324550e+00, 3.57142735e+00, 1.00565958e+00, null, null, null, null, null, null, null, null, null, 9.05828018e+01, 8.94177704e+01, -2.31726852e+02, 1.71898041e+01, null, null, 3.81915085e-02, 5.88019073e-01, 6.09074011e-02, 1.20771599e+00, -1.11495733e+00, 4.64163721e-01, 1.47279869e-10, 6.08352497e-02, -5.84856153e-01, 5.57183599e+00, -5.44736004e+00, 1.17116368e+00, 7.24909981e-08, -5.85031509e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.50137572e-09, 5.91152382e+00, -7.24909981e-08, 1.47279869e-10, -5.91152382e+00, 5.62063456e-02, -4.50137572e-09, 1.22266936e+00, -1.06701207e+00, 5.91152382e+00, 5.91152382e+00, 3.81639165e-17, 1.10538661e+00, 6.76523224e-02, 1.10538661e+00, 0.00000000e+00, 0.00000000e+00, -1.10538661e+00, 1.10538661e+00, 1.10538661e+00, -3.02641432e-08, -7.23460829e-08, -1.10538661e+00, 6.32547744e-06, null, null, null, null, null, null, 1.28169394e+00, 7.84996390e-01, 4.99999942e-03
110, 1.28169250e+00, 7.13567793e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 111, 2.12894988e+00, 3.57143331e+00, 1.00567007e+00, null, null, null, null, null, null, null, null, null, 9.05838394e+01, 8.94171143e+01, -2.89506195e+02, 1.63106270e+01, null, null, 3.73961180e-02, 6.57995224e-01, 4.00621258e-02, 8.54487956e-01, -8.09298158e-01, 2.74201035e-01, 6.79125245e-09, 4.00340706e-02, -6.56774521e-01, 5.01278687e+00, -4.94810772e+00, 8.02659810e-01, 1.09537318e-07, -6.56857491e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.84861961e-09, 5.22230864e+00, -1.09537318e-07, 6.79125245e-09, -5.22230864e+00, -6.63834810e-03, -8.84861961e-09, 7.07185149e-01, -6.90752923e-01, 5.22230864e+00, 5.22230864e+00, 3.68628739e-17, 8.40936482e-01, 1.30987205e-02, 8.40936482e-01, 0.00000000e+00, 0.00000000e+00, -8.40936482e-01, 8.40936482e-01, 8.40936482e-01, -2.92338349e-08, -6.54551755e-08, -8.40936482e-01, 6.31693774e-06, null, null, null, null, null, null, 1.28169250e+00, 7.13567793e-01, 4.99999942e-03
111, 1.28168976e+00, 6.42139256e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 112, 2.27464104e+00, 3.57142735e+00, 1.00252903e+00, null, null, null, null, null, null, null, null, null, 9.05862122e+01, 8.94160843e+01, -3.31757111e+02, 1.56346169e+01, null, null, 3.64862084e-02, 7.06230283e-01, 2.37743817e-02, 5.74147582e-01, -5.25047958e-01, 2.32314602e-01, 5.13539788e-09, 2.37786826e-02, -7.05829978e-01, 4.58640099e+00, -4.55757618e+00, 5.13391018e-01, 0.00000000e+00, -7.05820382e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.62471786e-09, 4.78989077e+00, 0.00000000e+00, 5.13539788e-09, -4.78989077e+00, -1.16569400e-02, -3.62471786e-09, 7.89236605e-01, -7.63242602e-01, 4.78989077e+00, 4.78989077e+00, 3.68628739e-17, 8.88370752e-01, 1.82070322e-02, 8.88370752e-01, 0.00000000e+00, 0.00000000e+00, -8.88370752e-01, 8.88370752e-01, 8.88370752e-01, 2.96762770e-09, 2.63448108e-08, -8.88370752e-01, 6.31372768e-06, null, null, null, null, null, null, 1.28168976e+00, 6.42139256e-01, 4.99999942e-03
112, 1.28168416e+00, 5.70710659e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 113, 2.34180403e+00, 3.57143331e+00, 1.00251687e+00, null, null, null, null, null, null, null, null, null, 9.05905609e+01, 8.94140244e+01, -3.58946014e+02, 1.51410179e+01, null, null, 3.55572067e-02, 7.35454440e-01, 8.29529110e-03, 3.44070256e-01, -2.60795832e-01, 2.24432349e-01, -1.10890119e-09, 8.29232205e-03, -7.35407710e-01, 4.29164743e+00, -4.28436375e+00, 2.49927625e-01, 3.65584825e-08, -7.35407710e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.12231257e-10, 4.50879622e+00, -3.65584825e-08, -1.10890119e-09, -4.50879622e+00, -1.08682066e-02, 5.12231257e-10, 8.96369755e-01, -8.74074697e-01, 4.50879622e+00, 4.50879622e+00, -3.68628739e-17, 9.46752429e-01, 2.66737137e-02, 9.46752429e-01, 0.00000000e+00, 0.00000000e+00, -9.46752429e-01, 9.46752429e-01, 9.46752429e-01, -8.95880525e-09, -1.50881725e-08, -9.46752429e-01, 6.31417834e-06, null, null, null, null, null, null, 1.28168416e+00, 5.70710659e-01, 4.99999942e-03
