
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
381, 9.94545341e-01, 1.06071666e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 382, 6.70313954e-01, 3.58040380e+00, 1.00758541e+00, null, null, null, null, null, null, null, null, null, 9.00067215e+01, 8.99932785e+01, -1.63482990e+01, 1.88437510e+00, null, null, 1.24560436e-03, 1.41257420e-01, -1.40740931e-01, 6.22775555e-01, 1.18433647e-01, 6.11410558e-01, 0.00000000e+00, -1.40735403e-01, -1.20684691e-02, 1.66401923e-01, -1.17090970e-01, -1.18234113e-01, 0.00000000e+00, -1.20740617e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.28501558e-01, 0.00000000e+00, 0.00000000e+00, -7.28501558e-01, 1.99533999e-04, 0.00000000e+00, 5.75877577e-02, -5.75330593e-02, 7.28501558e-01, 7.28501558e-01, 2.77555756e-17, 2.39974469e-01, 7.07337495e-06, 2.39974469e-01, 0.00000000e+00, 0.00000000e+00, -2.39974469e-01, 2.39974469e-01, 2.39974469e-01, 0.00000000e+00, 0.00000000e+00, -2.39974469e-01, 6.31349712e-06, null, null, null, null, null, null, 9.94545341e-01, 1.06071666e-01, 4.99999942e-03
382, 1.06579447e+00, 1.06069565e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 383, 6.29191637e-01, 3.59834743e+00, 1.00880039e+00, null, null, null, null, null, null, null, null, null, 9.04181824e+01, 8.95105515e+01, -1.40721598e+01, 2.04480672e+00, null, null, 1.27097347e-03, 1.31549880e-01, -1.29795104e-01, 6.46464527e-01, 1.87801763e-01, 6.18584573e-01, 9.13644627e-09, -1.29826441e-01, -2.14150064e-02, 2.40081236e-01, -1.51358977e-01, -1.86358422e-01, 7.10147885e-10, -2.14021541e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03483340e-10, 7.69943535e-01, -7.10147885e-10, 9.13644627e-09, -7.69943535e-01, 1.44334137e-03, -1.03483340e-10, 5.86298853e-02, -5.81968687e-02, 7.69943535e-01, 7.69943535e-01, 0.00000000e+00, 2.42135018e-01, 7.46430851e-06, 2.42135018e-01, 0.00000000e+00, 0.00000000e+00, -2.42135018e-01, 2.42135018e-01, 2.42135018e-01, -8.84597817e-09, 6.26194696e-09, -2.42135018e-01, 6.33806985e-06, null, null, null, null, null, null, 1.06579447e+00, 1.06069565e-01, 4.99999942e-03
383, 1.03016984e+00, 1.06070615e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 384, 6.52514279e-01, 3.56246281e+00, 1.00793099e+00, null, null, null, null, null, null, null, null, null, 9.01471558e+01, 8.98528366e+01, -1.53258457e+01, 1.95387554e+00, null, null, 1.25888933e-03, 1.36872590e-01, -1.35882154e-01, 6.35134697e-01, 1.52032822e-01, 6.16670191e-01, 9.08784514e-09, -1.35895550e-01, -1.64361335e-02, 1.99965447e-01, -1.30764693e-01, -1.51283756e-01, 4.25573382e-10, -1.64290927e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.15412052e-11, 7.47434855e-01, -4.25573382e-10, 9.08784514e-09, -7.47434855e-01, 7.49066472e-04, -9.15412052e-11, 5.76385930e-02, -5.74237779e-02, 7.47434855e-01, 7.47434855e-01, -9.26992857e-18, 2.40080088e-01, 7.09210690e-06, 2.40080088e-01, 0.00000000e+00, 0.00000000e+00, -2.40080088e-01, 2.40080088e-01, 2.40080088e-01, -6.81971501e-09, 5.21937205e-09, -2.40080088e-01, 6.30596605e-06, null, null, null, null, null, null, 1.03016984e+00, 1.06070615e-01, 4.99999942e-03
384, 9.58651543e-01, 1.41432613e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 385, 8.37491393e-01, 3.58938026e+00, 1.00241935e+00, null, null, null, null, null, null, null, null, null, 9.01920624e+01, 8.98079681e+01, -1.77956142e+01, 1.42747474e+00, null, null, 1.18530053e-03, 1.24771751e-01, -1.24269716e-01, 5.37253439e-01, 8.95783380e-02, 5.29732943e-01, -4.54161198e-09, -1.24275535e-01, -1.11815706e-02, 1.65285558e-01, -1.39151260e-01, -8.91977698e-02, 1.70800540e-09, -1.11817466e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.63035704e-10, 6.68884218e-01, -1.70800540e-09, -4.54161198e-09, -6.68884218e-01, 3.80568206e-04, 2.63035704e-10, 6.57228157e-02, -6.56410083e-02, 6.68884218e-01, 6.68884218e-01, -1.85127521e-17, 2.56364554e-01, 1.05144009e-05, 2.56364554e-01, 0.00000000e+00, 0.00000000e+00, -2.56364554e-01, 2.56364554e-01, 2.56364554e-01, -1.94911798e-09, -1.86831794e-09, -2.56364554e-01, 6.34517755e-06, null, null, null, null, null, null, 9.58651543e-01, 1.41432613e-01, 4.99999942e-03
385, 9.58741307e-01, 1.06075868e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 386, 6.81957066e-01, 3.58040380e+00, 1.00254798e+00, null, null, null, null, null, null, null, null, null, 9.01521835e+01, 8.98478012e+01, -1.71487370e+01, 1.83121061e+00, null, null, 1.23135629e-03, 1.44664690e-01, -1.44438863e-01, 6.10873044e-01, 8.59741494e-02, 6.04792833e-01, -9.11378351e-09, -1.44452453e-01, -8.08007084e-03, 1.38438091e-01, -1.08191304e-01, -8.63698348e-02, 1.70173253e-09, -8.07830039e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.19436311e-10, 7.12984145e-01, -1.70173253e-09, -9.11378351e-09, -7.12984145e-01, -3.95685434e-04, 3.19436311e-10, 5.80077507e-02, -5.79036772e-02, 7.12984145e-01, 7.12984145e-01, -1.85127521e-17, 2.40847901e-01, 7.22926325e-06, 2.40847901e-01, 0.00000000e+00, 0.00000000e+00, -2.40847901e-01, 2.40847901e-01, 2.40847901e-01, -1.00494757e-09, -3.48654283e-09, -2.40847901e-01, 6.32956835e-06, null, null, null, null, null, null, 9.58741307e-01, 1.06075868e-01, 4.99999942e-03
386, 1.21031618e+00, 2.48898923e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 387, 7.24267185e-01, 3.57408333e+00, 1.00860906e+00, null, null, null, null, null, null, null, null, null, 9.09700241e+01, 8.90301666e+01, -1.39710760e+01, 1.80569327e+00, null, null, 1.29549624e-03, 1.04729429e-01, -3.80891711e-02, 3.14987481e-01, 2.22959653e-01, 2.22499683e-01, 0.00000000e+00, -3.80723290e-02, -9.75575149e-02, 5.44392824e-01, -4.97498155e-01, -2.21040979e-01, -1.36296805e-08, -9.75854471e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.19143228e-10, 7.19997823e-01, 1.36296805e-08, 0.00000000e+00, -7.19997823e-01, 1.91867352e-03, -5.19143228e-10, 6.14099577e-02, -6.09070919e-02, 7.19997823e-01, 7.19997823e-01, 0.00000000e+00, 2.47808471e-01, 8.57721352e-06, 2.47808471e-01, 0.00000000e+00, 0.00000000e+00, -2.47808471e-01, 2.47808471e-01, 2.47808471e-01, 1.22374919e-08, -1.22627899e-08, -2.47808471e-01, 6.36733057e-06, null, null, null, null, null, null, 1.21031618e+00, 2.48898923e-01, 4.99999942e-03
387, 1.24562669e+00, 2.13364124e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 388, 5.58281720e-01, 3.57272696e+00, 1.00185788e+00, null, null, null, null, null, null, null, null, null, 9.07191010e+01, 8.92809219e+01, -1.12534676e+01, 2.57949424e+00, null, null, 1.41592009e-03, 1.14735723e-01, -3.75187211e-02, 3.59463215e-01, 2.66611248e-01, 2.41106302e-01, 4.56810589e-09, -3.75155136e-02, -1.08428001e-01, 6.83195651e-01, -6.26528740e-01, -2.72429943e-01, 9.03359609e-11, -1.08431645e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.91921281e-10, 8.67635012e-01, -9.03359609e-11, 4.56810589e-09, -8.67635012e-01, -5.81869483e-03, -4.91921281e-10, 7.84271434e-02, -7.64823109e-02, 8.67635012e-01, 8.67635012e-01, -2.77555756e-17, 2.80033350e-01, 1.78644023e-05, 2.80033350e-01, 0.00000000e+00, 0.00000000e+00, -2.80033350e-01, 2.80033350e-01, 2.80033350e-01, -4.52136417e-09, 1.03052828e-08, -2.80033350e-01, 6.37197309e-06, null, null, null, null, null, null, 1.24562669e+00, 2.13364124e-01, 4.99999942e-03
388, 1.24611568e+00, 2.84816980e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 389, 6.24847293e-01, 3.58040714e+00, 1.00250709e+00, null, null, null, null, null, null, null, null, null, 9.06825790e+01, 8.93174210e+01, -1.45623732e+01, 2.29400754e+00, null, null, 1.40634086e-03, 1.27286673e-01, -2.38864738e-02, 2.41246954e-01, 1.88663080e-01, 1.50354028e-01, 0.00000000e+00, -2.38836743e-02, -1.25025332e-01, 6.76891446e-01, -6.49163246e-01, -1.91752747e-01, -2.72594480e-08, -1.25033706e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.51132093e-10, 7.99517274e-01, 2.72594480e-08, 0.00000000e+00, -7.99517274e-01, -3.08966637e-03, -6.51132093e-10, 6.14276491e-02, -6.04537725e-02, 7.99517274e-01, 7.99517274e-01, 1.84314369e-17, 2.47841194e-01, 8.58442036e-06, 2.47841194e-01, 0.00000000e+00, 0.00000000e+00, -2.47841194e-01, 2.47841194e-01, 2.47841194e-01, 1.65364291e-08, -2.07497859e-08, -2.47841194e-01, 6.33428499e-06, null, null, null, null, null, null, 1.24611568e+00, 2.84816980e-01, 4.99999942e-03
389, 1.24587119e+00, 2.49090552e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 390, 5.96479356e-01, 3.57272696e+00, 1.00467908e+00, null, null, null, null, null, null, null, null, null, 9.07009048e+01, 8.92990952e+01, -1.30352554e+01, 2.42284989e+00, null, null, 1.41922536e-03, 1.21147446e-01, -2.98736542e-02, 2.93131292e-01, 2.25560471e-01, 1.87212244e-01, 0.00000000e+00, -2.98657287e-02, -1.17406420e-01, 6.82854593e-01, -6.43141031e-01, -2.29477733e-01, -2.73518985e-08, -1.17417186e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.17101165e-10, 8.30353260e-01, 2.73518985e-08, 0.00000000e+00, -8.30353260e-01, -3.91726196e-03, -8.17101165e-10, 6.86427727e-02, -6.73734397e-02, 8.30353260e-01, 8.30353260e-01, 1.84314369e-17, 2.61990339e-01, 1.19783326e-05, 2.61990339e-01, 0.00000000e+00, 0.00000000e+00, -2.61990339e-01, 2.61990339e-01, 2.61990339e-01, 1.95439434e-08, -2.35472903e-08, -2.61990339e-01, 6.35103743e-06, null, null, null, null, null, null, 1.24587119e+00, 2.49090552e-01, 4.99999942e-03
390, 1.20973289e+00, 1.77470550e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 391, 6.18881464e-01, 3.57890058e+00, 1.00253701e+00, null, null, null, null, null, null, null, null, null, 9.06026382e+01, 8.93971710e+01, -1.06843748e+01, 2.20911527e+00, null, null, 1.35434559e-03, 9.82426181e-02, -5.83228543e-02, 4.59561437e-01, 2.88664758e-01, 3.57588261e-01, 0.00000000e+00, -5.83224855e-02, -7.90572986e-02, 5.46709657e-01, -4.63996828e-01, -2.89133877e-01, 4.56211380e-09, -7.90607780e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.66075495e-10, 8.21585059e-01, -4.56211380e-09, 0.00000000e+00, -8.21585059e-01, -4.69118357e-04, 2.66075495e-10, 8.24570656e-02, -8.23191404e-02, 8.21585059e-01, 8.21585059e-01, 0.00000000e+00, 2.87153274e-01, 2.07644025e-05, 2.87153274e-01, 0.00000000e+00, 0.00000000e+00, -2.87153274e-01, 2.87153274e-01, 2.87153274e-01, -5.68113734e-09, 4.58612393e-09, -2.87153274e-01, 6.37871699e-06, null, null, null, null, null, null, 1.20973289e+00, 1.77470550e-01, 4.99999942e-03
391, 1.24544489e+00, 1.77662119e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 392, 5.07781565e-01, 3.57125211e+00, 1.00040627e+00, null, null, null, null, null, null, null, null, null, 9.05990906e+01, 8.94009247e+01, -9.21009350e+00, 2.77136779e+00, null, null, 1.38554280e-03, 1.08911209e-01, -4.75173742e-02, 4.44194734e-01, 3.17221284e-01, 3.10933471e-01, 4.52418680e-09, -4.75181751e-02, -9.79987308e-02, 6.75032198e-01, -5.91938436e-01, -3.24464709e-01, 9.04837361e-09, -9.79970619e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.34096068e-11, 9.02871907e-01, -9.04837361e-09, 4.52418680e-09, -9.02871907e-01, -7.24342465e-03, -1.34096068e-11, 8.11263546e-02, -7.85630569e-02, 9.02871907e-01, 9.02871907e-01, 1.86482774e-17, 2.84803867e-01, 1.97720638e-05, 2.84803867e-01, 0.00000000e+00, 0.00000000e+00, -2.84803867e-01, 2.84803867e-01, 2.84803867e-01, -1.50303041e-08, 1.94782448e-08, -2.84803867e-01, 6.37477888e-06, null, null, null, null, null, null, 1.24544489e+00, 1.77662119e-01, 4.99999942e-03
392, 1.17383468e+00, 1.41691297e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 393, 6.19072556e-01, 3.57143855e+00, 1.00679624e+00, null, null, null, null, null, null, null, null, null, 9.07230377e+01, 8.92769852e+01, -1.05429935e+01, 2.14960670e+00, null, null, 1.31985755e-03, 9.99291688e-02, -8.37118402e-02, 5.64668000e-01, 2.88129508e-01, 4.85624641e-01, 0.00000000e+00, -8.37392062e-02, -5.45725748e-02, 4.41654712e-01, -3.34847420e-01, -2.87986279e-01, 4.57979832e-09, -5.45546971e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.83383353e-10, 8.20472062e-01, -4.57979832e-09, 0.00000000e+00, -8.20472062e-01, 1.43229961e-04, 3.83383353e-10, 7.96328112e-02, -7.95901567e-02, 8.20472062e-01, 8.20472062e-01, 0.00000000e+00, 2.82192856e-01, 1.87030473e-05, 2.82192856e-01, 0.00000000e+00, 0.00000000e+00, -2.82192856e-01, 2.82192856e-01, 2.82192856e-01, -7.88135779e-09, 4.67614569e-09, -2.82192856e-01, 6.35408060e-06, null, null, null, null, null, null, 1.17383468e+00, 1.41691297e-01, 4.99999942e-03
393, 1.13776135e+00, 1.06156968e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 394, 5.58917284e-01, 3.59834743e+00, 1.01003885e+00, null, null, null, null, null, null, null, null, null, 9.06516953e+01, 8.93481064e+01, -1.08501949e+01, 2.33003211e+00, null, null, 1.28630176e-03, 1.18670218e-01, -1.13508843e-01, 6.56962574e-01, 2.71445870e-01, 5.98261654e-01, 0.00000000e+00, -1.13514774e-01, -3.46173719e-02, 3.50282401e-01, -2.27203324e-01, -2.66601622e-01, 0.00000000e+00, -3.46218348e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.25464964e-01, 0.00000000e+00, 0.00000000e+00, -8.25464964e-01, 4.84424829e-03, 0.00000000e+00, 6.35591298e-02, -6.19643182e-02, 8.25464964e-01, 8.25464964e-01, 0.00000000e+00, 2.52097726e-01, 9.50889262e-06, 2.52097726e-01, 0.00000000e+00, 0.00000000e+00, -2.52097726e-01, 2.52097726e-01, 2.52097726e-01, 0.00000000e+00, 0.00000000e+00, -2.52097726e-01, 6.35321749e-06, null, null, null, null, null, null, 1.13776135e+00, 1.06156968e-01, 4.99999942e-03
394, 1.17347574e+00, 1.06201537e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 395, 5.08864105e-01, 3.57144189e+00, 1.00127876e+00, null, null, null, null, null, null, null, null, null, 9.06509705e+01, 8.93490372e+01, -8.91840363e+00, 2.55860734e+00, null, null, 1.28610153e-03, 1.12068310e-01, -1.03124969e-01, 6.50234282e-01, 3.23235899e-01, 5.64201355e-01, 0.00000000e+00, -1.03128418e-01, -4.38696519e-02, 4.28493410e-01, -2.89998770e-01, -3.15447807e-01, 4.52081617e-09, -4.38664071e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.66209016e-10, 8.54200125e-01, -4.52081617e-09, 0.00000000e+00, -8.54200125e-01, 7.78809190e-03, 4.66209016e-10, 6.16536438e-02, -5.89167327e-02, 8.54200125e-01, 8.54200125e-01, -1.86482774e-17, 2.48270974e-01, 8.67771996e-06, 2.48270974e-01, 0.00000000e+00, 0.00000000e+00, -2.48270974e-01, 2.48270974e-01, 2.48270974e-01, -1.02711288e-08, 5.88441962e-09, -2.48270974e-01, 6.33738910e-06, null, null, null, null, null, null, 1.17347574e+00, 1.06201537e-01, 4.99999942e-03
395, 1.10186768e+00, 1.41513705e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 396, 7.28600562e-01, 3.62528491e+00, 1.01095891e+00, null, null, null, null, null, null, null, null, null, 9.04058838e+01, 8.93997650e+01, -1.36830130e+01, 1.74852324e+00, null, null, 1.27013959e-03, 1.07908100e-01, -1.01981744e-01, 5.63306391e-01, 2.18731642e-01, 5.19105554e-01, 0.00000000e+00, -1.02013268e-01, -3.52687165e-02, 3.09419453e-01, -2.18498975e-01, -2.19085798e-01, 2.84466006e-10, -3.52471545e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.90103393e-11, 7.37604499e-01, -2.84466006e-10, 0.00000000e+00, -7.37604499e-01, -3.54155898e-04, 2.90103393e-11, 6.55030385e-02, -6.54089302e-02, 7.37604499e-01, 7.37604499e-01, -1.84991996e-17, 2.55935550e-01, 1.04092705e-05, 2.55935550e-01, 0.00000000e+00, 0.00000000e+00, -2.55935550e-01, 2.55935550e-01, 2.55935550e-01, -5.76972692e-10, 2.43114667e-10, -2.55935550e-01, 6.39243353e-06, null, null, null, null, null, null, 1.10186768e+00, 1.41513705e-01, 4.99999942e-03
396, 1.10177791e+00, 1.06113262e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 397, 5.99002123e-01, 3.59834743e+00, 1.00876141e+00, null, null, null, null, null, null, null, null, null, 9.02148743e+01, 8.97851257e+01, -1.25791550e+01, 2.16554379e+00, null, null, 1.28062745e-03, 1.25382811e-01, -1.22367680e-01, 6.54775977e-01, 2.26950228e-01, 6.14186585e-01, 0.00000000e+00, -1.22404329e-01, -2.73313317e-02, 2.89045036e-01, -1.81941673e-01, -2.24597976e-01, 2.84761631e-10, -2.73147654e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.48456194e-11, 7.96128273e-01, -2.84761631e-10, 0.00000000e+00, -7.96128273e-01, 2.35225260e-03, 3.48456194e-11, 6.07735701e-02, -6.00356273e-02, 7.96128273e-01, 7.96128273e-01, 0.00000000e+00, 2.46520162e-01, 8.31324633e-06, 2.46520162e-01, 0.00000000e+00, 0.00000000e+00, -2.46520162e-01, 2.46520162e-01, 2.46520162e-01, -7.09446224e-10, 2.62149941e-10, -2.46520162e-01, 6.36449158e-06, null, null, null, null, null, null, 1.10177791e+00, 1.06113262e-01, 4.99999942e-03
397, 1.21090615e+00, 3.91959786e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 398, 8.22026789e-01, 3.55348325e+00, 1.00494778e+00, null, null, null, null, null, null, null, null, null, 9.04297409e+01, 8.95702591e+01, -1.82084274e+01, 1.40893829e+00, null, null, 1.14497298e-03, 1.21311314e-01, -1.44481463e-02, 1.60957262e-01, 9.14516896e-02, 1.32453114e-01, 0.00000000e+00, -1.44438213e-02, -1.20447859e-01, 5.19765675e-01, -5.11747837e-01, -9.09424424e-02, -4.52312543e-09, -1.20464735e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.53507803e-11, 6.44200921e-01, 4.52312543e-09, 0.00000000e+00, -6.44200921e-01, 5.09247184e-04, -6.53507803e-11, 5.94657548e-02, -5.93584627e-02, 6.44200921e-01, 6.44200921e-01, 9.24282352e-18, 2.43855879e-01, 7.78819049e-06, 2.43855879e-01, 0.00000000e+00, 0.00000000e+00, -2.43855879e-01, 2.43855879e-01, 2.43855879e-01, 2.45678455e-09, -1.69627656e-09, -2.43855879e-01, 6.29822307e-06, null, null, null, null, null, null, 1.21090615e+00, 3.91959786e-01, 4.99999942e-03
398, 1.24625027e+00, 3.56424987e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 399, 6.62811816e-01, 3.58040714e+00, 1.00780463e+00, null, null, null, null, null, null, null, null, null, 9.01075897e+01, 8.98924103e+01, -1.68873291e+01, 2.10164237e+00, null, null, 1.36422552e-03, 1.37165383e-01, -1.48301134e-02, 1.63098186e-01, 1.19972833e-01, 1.10487714e-01, 0.00000000e+00, -1.48246177e-02, -1.36361331e-01, 6.56820893e-01, -6.45437896e-01, -1.21752225e-01, -9.09727849e-09, -1.36367127e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.34913677e-10, 7.55925596e-01, 9.09727849e-09, 0.00000000e+00, -7.55925596e-01, -1.77939236e-03, -1.34913677e-10, 5.67059964e-02, -5.61821386e-02, 7.55925596e-01, 7.55925596e-01, 9.21571847e-18, 2.38128558e-01, 6.75331785e-06, 2.38128558e-01, 0.00000000e+00, 0.00000000e+00, -2.38128558e-01, 2.38128558e-01, 2.38128558e-01, 4.22092805e-09, -4.58328486e-09, -2.38128558e-01, 6.31427929e-06, null, null, null, null, null, null, 1.24625027e+00, 3.56424987e-01, 4.99999942e-03
399, 1.24628389e+00, 4.27674085e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 400, 6.84099913e-01, 3.58040118e+00, 1.00756693e+00, null, null, null, null, null, null, null, null, null, 9.03178406e+01, 8.96821671e+01, -1.82365227e+01, 1.98689032e+00, null, null, 1.32935471e-03, 1.42964438e-01, -7.72883231e-03, 1.07884698e-01, 5.50014749e-02, 9.28113461e-02, 1.13759402e-09, -7.73331616e-03, -1.42755374e-01, 6.40153348e-01, -6.37687445e-01, -5.61340302e-02, 5.59944036e-11, -1.42752737e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.61964900e-10, 7.30498791e-01, -5.59944036e-11, 1.13759402e-09, -7.30498791e-01, -1.13255531e-03, -1.61964900e-10, 5.60971759e-02, -5.57816289e-02, 7.30498791e-01, 7.30498791e-01, 9.26992857e-18, 2.36847743e-01, 6.53817824e-06, 2.36847743e-01, 0.00000000e+00, 0.00000000e+00, -2.36847743e-01, 2.36847743e-01, 2.36847743e-01, -2.91555502e-10, 3.07583692e-09, -2.36847743e-01, 6.31511466e-06, null, null, null, null, null, null, 1.24628389e+00, 4.27674085e-01, 4.99999942e-03
400, 1.24626708e+00, 3.92049521e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 401, 6.75229132e-01, 3.56245708e+00, 1.00268352e+00, null, null, null, null, null, null, null, null, null, 9.01724319e+01, 8.98275681e+01, -1.76816406e+01, 2.03515792e+00, null, null, 1.34480686e-03, 1.40599295e-01, -1.11239301e-02, 1.32727861e-01, 8.71120542e-02, 1.00140780e-01, 0.00000000e+00, -1.11263385e-02, -1.40158549e-01, 6.47370994e-01, -6.41256869e-01, -8.87630135e-02, -2.72564454e-11, -1.40144736e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.03198791e-13, 7.41397619e-01, 2.72564454e-11, 0.00000000e+00, -7.41397619e-01, -1.65095925e-03, -3.03198791e-13, 5.64836375e-02, -5.60125895e-02, 7.41397619e-01, 7.41397619e-01, -1.85398571e-17, 2.37661421e-01, 6.67419499e-06, 2.37661421e-01, 0.00000000e+00, 0.00000000e+00, -2.37661421e-01, 2.37661421e-01, 2.37661421e-01, 1.14846101e-11, -9.99041475e-12, -2.37661421e-01, 6.29856231e-06, null, null, null, null, null, null, 1.24626708e+00, 3.92049521e-01, 4.99999942e-03
