
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
10, 8.53086114e-01, 6.44039392e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 11, 3.68965292e+00, 3.61649585e+00, 1.00248444e+00, null, null, null, null, null, null, null, null, null, 9.01440735e+01, 8.98618469e+01, -1.70795425e+02, 1.23117673e+00, null, null, 4.54706838e-03, 1.20116062e-01, 1.19628415e-01, 8.85215104e-01, -1.90359969e-02, 8.85010421e-01, 0.00000000e+00, 1.19619295e-01, 1.08124930e-02, 7.31907487e-01, -7.31652617e-01, 1.93130355e-02, -9.10387232e-09, 1.08208917e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.08908182e-09, 1.61666298e+00, 9.10387232e-09, 0.00000000e+00, -1.61666298e+00, 2.77038664e-04, 1.08908182e-09, 6.47152543e-01, -6.47130609e-01, 1.61666298e+00, 1.61666298e+00, 0.00000000e+00, 8.04457903e-01, 1.00382091e-02, 8.04457903e-01, 0.00000000e+00, 0.00000000e+00, -8.04457903e-01, 8.04457903e-01, 8.04457903e-01, 1.00154667e-08, 2.15426149e-10, -8.04457903e-01, 6.51818800e-06, null, null, null, null, null, null, 8.53086114e-01, 6.44039392e-01, 4.99999942e-03
11, 9.25239205e-01, 6.43662572e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 12, 3.66428590e+00, 3.63253474e+00, 1.00317430e+00, null, null, null, null, null, null, null, null, null, 9.02603989e+01, 8.97153854e+01, -1.69389191e+02, 1.25903273e+00, null, null, 4.61804075e-03, 1.22789405e-01, 1.15166768e-01, 8.67422342e-01, -9.56886858e-02, 8.62128258e-01, -9.10281805e-09, 1.15189172e-01, -4.25893515e-02, 7.59326875e-01, -7.53346980e-01, 9.51085687e-02, 1.81576052e-08, -4.25863229e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.70346970e-09, 1.61547518e+00, -1.81576052e-08, -9.10281805e-09, -1.61547518e+00, -5.80117106e-04, -1.70346970e-09, 6.40380919e-01, -6.40317023e-01, 1.61547518e+00, 1.61547518e+00, 0.00000000e+00, 8.00237954e-01, 9.72638186e-03, 8.00237954e-01, 0.00000000e+00, 0.00000000e+00, -8.00237954e-01, 8.00237954e-01, 8.00237954e-01, -2.06437818e-08, -1.07406253e-08, -8.00237954e-01, 6.54455880e-06, null, null, null, null, null, null, 9.25239205e-01, 6.43662572e-01, 4.99999942e-03
12, 9.96868849e-01, 5.71329713e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 13, 3.71999431e+00, 3.62071657e+00, 1.00337052e+00, null, null, null, null, null, null, null, null, null, 9.08370209e+01, 8.94455490e+01, -1.69809341e+02, 1.24955988e+00, null, null, 4.65367362e-03, 1.19430110e-01, 4.99171987e-02, 7.44395554e-01, -9.20390114e-02, 7.38683701e-01, -4.53891857e-09, 4.99236621e-02, -1.08498037e-01, 8.87857974e-01, -8.83100688e-01, 9.17878971e-02, -9.09177977e-09, -1.08490907e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.46299927e-10, 1.62178445e+00, 9.09177977e-09, -4.53891857e-09, -1.62178445e+00, -2.51114368e-04, 9.46299927e-10, 6.43884003e-01, -6.43854618e-01, 1.62178445e+00, 1.62178445e+00, 3.70119517e-17, 8.02423835e-01, 9.88687761e-03, 8.02423835e-01, 0.00000000e+00, 0.00000000e+00, -8.02423835e-01, 8.02423835e-01, 8.02423835e-01, 7.85037990e-09, -3.95242949e-09, -8.02423835e-01, 6.49843241e-06, null, null, null, null, null, null, 9.96868849e-01, 5.71329713e-01, 4.99999942e-03
13, 9.96489167e-01, 4.98916447e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199890e+02, 14, 3.78638768e+00, 3.62071061e+00, 1.00285268e+00, null, null, null, null, null, null, null, null, null, 9.03443832e+01, 8.96086426e+01, -1.71768295e+02, 1.20584977e+00, null, null, 4.57138615e-03, 1.11816302e-01, -2.51742569e-03, 7.17752874e-01, -8.97216517e-03, 7.17696786e-01, -9.12727849e-09, -2.52155005e-03, -1.11787960e-01, 8.97991538e-01, -8.97943318e-01, 9.30566806e-03, 0.00000000e+00, -1.11796036e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.02031983e-09, 1.61564016e+00, 0.00000000e+00, -9.12727849e-09, -1.61564016e+00, 3.33502889e-04, 1.02031983e-09, 6.44367516e-01, -6.44337296e-01, 1.61564016e+00, 1.61564016e+00, 1.84991996e-17, 8.02725077e-01, 9.90916789e-03, 8.02725077e-01, 0.00000000e+00, 0.00000000e+00, -8.02725077e-01, 8.02725077e-01, 8.02725077e-01, -1.05808855e-10, -1.02099449e-08, -8.02725077e-01, 6.52679091e-06, null, null, null, null, null, null, 9.96489167e-01, 4.98916447e-01, 4.99999942e-03
14, 9.96170580e-01, 4.26880658e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 15, 3.75817084e+00, 3.62508821e+00, 1.00506699e+00, null, null, null, null, null, null, null, null, null, 9.05042191e+01, 8.95557785e+01, -1.69761505e+02, 1.27120090e+00, null, null, 4.78257844e-03, 1.22242123e-01, -5.47612309e-02, 7.40242004e-01, 7.22729266e-02, 7.36705363e-01, 9.06237396e-09, -5.47727458e-02, -1.09290183e-01, 8.77612174e-01, -8.74618232e-01, -7.24294782e-02, -1.70429643e-11, -1.09312639e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.91361770e-10, 1.61132360e+00, 1.70429643e-11, 9.06237396e-09, -1.61132360e+00, -1.56551600e-04, -9.91361770e-10, 6.39101207e-01, -6.39085591e-01, 1.61132360e+00, 1.61132360e+00, 0.00000000e+00, 7.99438059e-01, 9.66819096e-03, 7.99438059e-01, 0.00000000e+00, 0.00000000e+00, -7.99438059e-01, 7.99438059e-01, 7.99438059e-01, -8.05349842e-10, 9.91306948e-09, -7.99438059e-01, 6.52364315e-06, null, null, null, null, null, null, 9.96170580e-01, 4.26880658e-01, 4.99999942e-03
15, 8.51337314e-01, 3.54797453e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 16, 3.80177927e+00, 3.63903451e+00, 1.02098000e+00, null, null, null, null, null, null, null, null, null, 9.04265366e+01, 8.96831894e+01, -1.70650681e+02, 1.26193941e+00, null, null, 4.80282260e-03, 1.20693229e-01, -1.20390736e-01, 8.82776499e-01, -5.82572073e-03, 8.82757306e-01, -1.81191098e-08, -1.20499238e-01, 8.53972882e-03, 7.27679849e-01, -7.27657199e-01, 5.74147608e-03, -1.82606890e-08, 8.58459901e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.35314990e-09, 1.61041451e+00, 1.82606890e-08, -1.81191098e-08, -1.61041451e+00, -8.42446461e-05, -2.35314990e-09, 6.42311275e-01, -6.42304718e-01, 1.61041451e+00, 1.61041451e+00, -1.85025877e-17, 8.01443219e-01, 9.81460512e-03, 8.01443219e-01, 0.00000000e+00, 0.00000000e+00, -8.01443219e-01, 8.01443219e-01, 8.01443219e-01, 1.99836059e-08, -1.63182090e-08, -8.01443219e-01, 6.47781917e-06, null, null, null, null, null, null, 8.51337314e-01, 3.54797453e-01, 4.99999942e-03
16, 7.79358387e-01, 3.55099916e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 17, 3.73830628e+00, 3.63222265e+00, 1.01679814e+00, null, null, null, null, null, null, null, null, null, 9.09964676e+01, 8.91354446e+01, -1.68148178e+02, 1.34517527e+00, null, null, 5.03301295e-03, 1.32087708e-01, -1.16906509e-01, 8.70153904e-01, -8.07034001e-02, 8.66403341e-01, -1.83905069e-08, -1.17021546e-01, 6.14819527e-02, 7.51262426e-01, -7.46923149e-01, 8.06288794e-02, 0.00000000e+00, 6.14701770e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13068432e-09, 1.61332655e+00, 0.00000000e+00, -1.83905069e-08, -1.61332655e+00, -7.45207071e-05, -1.13068432e-09, 6.40629649e-01, -6.40622199e-01, 1.61332655e+00, 1.61332655e+00, 5.55111512e-17, 8.00393462e-01, 9.73772258e-03, 8.00393462e-01, 0.00000000e+00, 0.00000000e+00, -8.00393462e-01, 8.00393462e-01, 8.00393462e-01, -1.85259630e-09, -1.71619288e-08, -8.00393462e-01, 6.47462684e-06, null, null, null, null, null, null, 7.79358387e-01, 3.55099916e-01, 4.99999942e-03
17, 7.07587540e-01, 5.00571489e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 18, 3.72831035e+00, 3.61732984e+00, 1.00831318e+00, null, null, null, null, null, null, null, null, null, 9.05951843e+01, 8.94741211e+01, -1.69646591e+02, 1.30204225e+00, null, null, 4.85855853e-03, 1.29357636e-01, 2.26216996e-03, 7.36078978e-01, -1.35771483e-02, 7.35953748e-01, -9.10523035e-09, 2.25369213e-03, 1.29337862e-01, 8.82196784e-01, -8.82105410e-01, 1.26941595e-02, -1.81956921e-08, 1.29383028e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13648924e-09, 1.61805916e+00, 1.81956921e-08, -9.10523035e-09, -1.61805916e+00, -8.82988796e-04, -1.13648924e-09, 6.49016380e-01, -6.48950458e-01, 1.61805916e+00, 1.61805916e+00, 0.00000000e+00, 8.05615425e-01, 1.01251900e-02, 8.05615425e-01, 0.00000000e+00, 0.00000000e+00, -8.05615425e-01, 8.05615425e-01, 8.05615425e-01, 1.64788307e-08, -9.66307745e-09, -8.05615425e-01, 6.48805963e-06, null, null, null, null, null, null, 7.07587540e-01, 5.00571489e-01, 4.99999942e-03
18, 7.08803296e-01, 6.44644201e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 19, 3.45129418e+00, 3.60672522e+00, 1.00677252e+00, null, null, null, null, null, null, null, null, null, 9.08191833e+01, 8.89916611e+01, -1.61915665e+02, 1.53291225e+00, null, null, 5.29227220e-03, 1.64549127e-01, 1.12258367e-01, 8.24741304e-01, 1.25595897e-01, 8.15122008e-01, 9.13536002e-09, 1.12290949e-01, 1.20309912e-01, 8.21503043e-01, -8.11983705e-01, -1.24698587e-01, -9.08425513e-09, 1.20316975e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.11885798e-09, 1.62710571e+00, 9.08425513e-09, 9.13536002e-09, -1.62710571e+00, 8.97310674e-04, 2.11885798e-09, 6.46204114e-01, -6.46091461e-01, 1.62710571e+00, 1.62710571e+00, 5.55111512e-17, 8.03868115e-01, 9.99413803e-03, 8.03868115e-01, 0.00000000e+00, 0.00000000e+00, -8.03868115e-01, 8.03868115e-01, 8.03868115e-01, 7.79432252e-09, 7.80826603e-09, -8.03868115e-01, 6.45561522e-06, null, null, null, null, null, null, 7.08803296e-01, 6.44644201e-01, 4.99999942e-03
19, 9.97604609e-01, 6.43638015e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 20, 3.56037092e+00, 3.61827064e+00, 1.01473856e+00, null, null, null, null, null, null, null, null, null, 9.08507462e+01, 8.94364624e+01, -1.64094101e+02, 1.40987504e+00, null, null, 5.02393954e-03, 1.44755587e-01, 1.05311558e-01, 8.20674658e-01, -1.72856063e-01, 8.02264094e-01, 1.83893594e-08, 1.05331004e-01, -9.93159339e-02, 8.44910741e-01, -8.27091217e-01, 1.72610149e-01, -1.80992181e-08, -9.93808731e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.97004684e-11, 1.62935531e+00, 1.80992181e-08, 1.83893594e-08, -1.62935531e+00, -2.45913863e-04, 7.97004684e-11, 6.33708894e-01, -6.33666277e-01, 1.62935531e+00, 1.62935531e+00, 0.00000000e+00, 7.96058357e-01, 9.42552555e-03, 7.96058357e-01, 0.00000000e+00, 0.00000000e+00, -7.96058357e-01, 7.96058357e-01, 7.96058357e-01, 2.22276970e-08, 2.30362982e-08, -7.96058357e-01, 6.48944888e-06, null, null, null, null, null, null, 9.97604609e-01, 6.43638015e-01, 4.99999942e-03
20, 9.96457279e-01, 3.54805678e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 21, 3.63262153e+00, 3.61698794e+00, 1.01559711e+00, null, null, null, null, null, null, null, null, null, 9.11801224e+01, 8.90770493e+01, -1.63950287e+02, 1.47122967e+00, null, null, 5.34809148e-03, 1.49283409e-01, -1.09795645e-01, 8.14032912e-01, 1.53468221e-01, 7.99435496e-01, 1.81286097e-08, -1.09848171e-01, -1.01145707e-01, 8.27475369e-01, -8.12996805e-01, -1.54115573e-01, 9.03502873e-09, -1.01183571e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.41624215e-10, 1.61243224e+00, -9.03502873e-09, 1.81286097e-08, -1.61243224e+00, -6.47351146e-04, -8.41624215e-10, 6.26286685e-01, -6.26186788e-01, 1.61243224e+00, 1.61243224e+00, -5.55111512e-17, 7.91382670e-01, 9.09820385e-03, 7.91382670e-01, 0.00000000e+00, 0.00000000e+00, -7.91382670e-01, 7.91382670e-01, 7.91382670e-01, -1.26573676e-08, 2.03758415e-08, -7.91382670e-01, 6.46479930e-06, null, null, null, null, null, null, 9.96457279e-01, 3.54805678e-01, 4.99999942e-03
21, 7.07428873e-01, 3.56038004e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 22, 3.56300807e+00, 3.61082697e+00, 1.00707114e+00, null, null, null, null, null, null, null, null, null, 9.09366379e+01, 8.90264206e+01, -1.61897766e+02, 1.56749332e+00, null, null, 5.58686024e-03, 1.59326941e-01, -1.07814670e-01, 8.28153372e-01, -1.52641773e-01, 8.13964665e-01, 0.00000000e+00, -1.07848197e-01, 1.17307603e-01, 8.24142396e-01, -8.09864223e-01, 1.52743682e-01, 9.12043596e-09, 1.17316186e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.83316761e-10, 1.62382889e+00, -9.12043596e-09, 0.00000000e+00, -1.62382889e+00, 1.01909041e-04, 9.83316761e-10, 6.35885775e-01, -6.35870218e-01, 1.62382889e+00, 1.62382889e+00, -1.85059758e-17, 7.97424495e-01, 9.52299591e-03, 7.97424495e-01, 0.00000000e+00, 0.00000000e+00, -7.97424495e-01, 7.97424495e-01, 7.97424495e-01, -9.30961264e-09, -1.74581993e-09, -7.97424495e-01, 6.47006709e-06, null, null, null, null, null, null, 7.07428873e-01, 3.56038004e-01, 4.99999942e-03
22, 8.53281915e-01, 7.16369033e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 23, 3.38981819e+00, 3.61649585e+00, 1.01502299e+00, null, null, null, null, null, null, null, null, null, 9.03131790e+01, 8.98328094e+01, -1.63308487e+02, 1.55739725e+00, null, null, 5.27966069e-03, 1.87347546e-01, 1.86957881e-01, 9.85241294e-01, -1.95610225e-02, 9.85047102e-01, 0.00000000e+00, 1.87076733e-01, 1.20769758e-02, 6.37550533e-01, -6.37242436e-01, 1.98174808e-02, -1.37015688e-08, 1.20874988e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.56161625e-09, 1.62228954e+00, 1.37015688e-08, 0.00000000e+00, -1.62228954e+00, 2.56458297e-04, 2.56161625e-09, 6.27326131e-01, -6.27281249e-01, 1.62228954e+00, 1.62228954e+00, 0.00000000e+00, 7.92039216e-01, 9.14358348e-03, 7.92039216e-01, 0.00000000e+00, 0.00000000e+00, -7.92039216e-01, 7.92039216e-01, 7.92039216e-01, 1.70404313e-08, 3.38388151e-10, -7.92039216e-01, 6.47037905e-06, null, null, null, null, null, null, 8.53281915e-01, 7.16369033e-01, 4.99999942e-03
23, 7.09365726e-01, 7.16092885e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 24, 3.17847896e+00, 3.59411430e+00, 1.00215733e+00, null, null, null, null, null, null, null, null, null, 9.07118378e+01, 8.90198288e+01, -1.52789719e+02, 1.86785543e+00, null, null, 5.93575789e-03, 2.04868570e-01, 1.73948318e-01, 9.30929601e-01, 1.97389573e-01, 9.09762204e-01, -6.07344938e-11, 1.73955068e-01, 1.08227141e-01, 7.50292957e-01, -7.24065185e-01, -1.96644560e-01, 0.00000000e+00, 1.08225189e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.57312052e-12, 1.63382745e+00, 0.00000000e+00, -6.07344938e-11, -1.63382745e+00, 7.45013356e-04, -6.57312052e-12, 6.19911551e-01, -6.19749010e-01, 1.63382745e+00, 1.63382745e+00, 3.70255042e-17, 7.87344515e-01, 8.82318337e-03, 7.87344515e-01, 0.00000000e+00, 0.00000000e+00, -7.87344515e-01, 7.87344515e-01, 7.87344515e-01, 1.51688419e-11, -5.58532109e-11, -7.87344515e-01, 6.42876739e-06, null, null, null, null, null, null, 7.09365726e-01, 7.16092885e-01, 4.99999942e-03
24, 1.06923366e+00, 6.43070221e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 25, 3.19188023e+00, 3.60185170e+00, 1.01470649e+00, null, null, null, null, null, null, null, null, null, 9.10095596e+01, 8.92870865e+01, -1.55511368e+02, 1.72399330e+00, null, null, 5.79851167e-03, 1.85809240e-01, 8.98350403e-02, 7.38659203e-01, -2.52088785e-01, 6.94311678e-01, 0.00000000e+00, 8.98360237e-02, -1.62649125e-01, 9.63987529e-01, -9.30208147e-01, 2.52952009e-01, -9.06682018e-09, -1.62729055e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.14518175e-10, 1.62451982e+00, 9.06682018e-09, 0.00000000e+00, -1.62451982e+00, 8.63224268e-04, 8.14518175e-10, 5.82087994e-01, -5.81847072e-01, 1.62451982e+00, 1.62451982e+00, -5.55111512e-17, 7.62946784e-01, 7.30469450e-03, 7.62946784e-01, 0.00000000e+00, 0.00000000e+00, -7.62946784e-01, 7.62946784e-01, 7.62946784e-01, 8.25116064e-09, 2.99580871e-09, -7.62946784e-01, 6.40874714e-06, null, null, null, null, null, null, 1.06923366e+00, 6.43070221e-01, 4.99999942e-03
25, 9.97106671e-01, 7.15577245e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 26, 3.18437243e+00, 3.59704804e+00, 1.00621164e+00, null, null, null, null, null, null, null, null, null, 9.09186783e+01, 8.89129562e+01, -1.55466370e+02, 1.71349633e+00, null, null, 5.66831836e-03, 1.86694950e-01, 1.66818500e-01, 9.41667855e-01, -2.54860461e-01, 9.06523287e-01, 1.81576016e-08, 1.66835368e-01, -8.38247687e-02, 7.67853022e-01, -7.23931968e-01, 2.55970359e-01, -9.05375064e-09, -8.38356987e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.17236221e-11, 1.63045526e+00, 9.05375064e-09, 1.81576016e-08, -1.63045526e+00, 1.10989809e-03, -1.17236221e-11, 5.91024458e-01, -5.90722799e-01, 1.63045526e+00, 1.63045526e+00, 0.00000000e+00, 7.68780947e-01, 7.64631853e-03, 7.68780947e-01, 0.00000000e+00, 0.00000000e+00, -7.68780947e-01, 7.68780947e-01, 7.68780947e-01, 1.67215859e-08, 2.00997476e-08, -7.68780947e-01, 6.45548153e-06, null, null, null, null, null, null, 9.97106671e-01, 7.15577245e-01, 4.99999942e-03
26, 1.06883287e+00, 5.71034253e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 27, 3.49737597e+00, 3.60185766e+00, 1.01671958e+00, null, null, null, null, null, null, null, null, null, 9.02219086e+01, 8.98307037e+01, -1.62411621e+02, 1.57406032e+00, null, null, 5.50666125e-03, 1.80688992e-01, 4.19793613e-02, 6.50122762e-01, -1.23862915e-01, 6.38214350e-01, 0.00000000e+00, 4.19754274e-02, -1.75744832e-01, 9.97486472e-01, -9.89689648e-01, 1.24473520e-01, -4.09775755e-11, -1.75870121e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72021241e-12, 1.62790394e+00, 4.09775755e-11, 0.00000000e+00, -1.62790394e+00, 6.10604882e-04, 1.72021241e-12, 6.16216481e-01, -6.16084933e-01, 1.62790394e+00, 1.62790394e+00, -5.55111512e-17, 7.84994543e-01, 8.66634771e-03, 7.84994543e-01, 0.00000000e+00, 0.00000000e+00, -7.84994543e-01, 7.84994543e-01, 7.84994543e-01, 3.33154858e-11, 6.46577930e-12, -7.84994543e-01, 6.44085321e-06, null, null, null, null, null, null, 1.06883287e+00, 5.71034253e-01, 4.99999942e-03
27, 1.06881618e+00, 4.99031276e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 28, 3.54110861e+00, 3.61636186e+00, 1.01520586e+00, null, null, null, null, null, null, null, null, null, 9.03470612e+01, 8.97631149e+01, -1.64783936e+02, 1.54007673e+00, null, null, 5.45454957e-03, 1.80298120e-01, -3.00833629e-03, 6.16878629e-01, -4.42485558e-03, 6.16862774e-01, 0.00000000e+00, -3.00584128e-03, -1.80273026e-01, 1.00163198e+00, -1.00162196e+00, 4.47643222e-03, 9.04613628e-09, -1.80398047e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.72138197e-11, 1.61848474e+00, -9.04613628e-09, 0.00000000e+00, -1.61848474e+00, 5.15766442e-05, 2.72138197e-11, 6.17843509e-01, -6.17833555e-01, 1.61848474e+00, 1.61848474e+00, 0.00000000e+00, 7.86030233e-01, 8.73517618e-03, 7.86030233e-01, 0.00000000e+00, 0.00000000e+00, -7.86030233e-01, 7.86030233e-01, 7.86030233e-01, -7.09925008e-09, -5.09240566e-11, -7.86030233e-01, 6.46451826e-06, null, null, null, null, null, null, 1.06881618e+00, 4.99031276e-01, 4.99999942e-03
28, 9.95476305e-01, 2.83172429e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 29, 3.39310575e+00, 3.59650493e+00, 1.01052308e+00, null, null, null, null, null, null, null, null, null, 9.10095596e+01, 8.89566727e+01, -1.55074188e+02, 1.87063968e+00, null, null, 6.34547789e-03, 1.91720694e-01, -1.70952410e-01, 9.41063166e-01, 2.29899094e-01, 9.12549317e-01, 1.03534209e-10, -1.71018541e-01, -8.67876709e-02, 7.47649014e-01, -7.11597741e-01, -2.29363695e-01, 0.00000000e+00, -8.67818370e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.98549291e-12, 1.62414706e+00, 0.00000000e+00, 1.03534209e-10, -1.62414706e+00, 5.35398722e-04, -8.98549291e-12, 5.96637547e-01, -5.96503198e-01, 1.62414706e+00, 1.62414706e+00, -1.85127521e-17, 7.72423089e-01, 7.86625221e-03, 7.72423089e-01, 0.00000000e+00, 0.00000000e+00, -7.72423089e-01, 7.72423089e-01, 7.72423089e-01, -3.07434946e-11, 9.53812723e-11, -7.72423089e-01, 6.40049120e-06, null, null, null, null, null, null, 9.95476305e-01, 2.83172429e-01, 4.99999942e-03
29, 1.06863308e+00, 4.27122056e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 30, 3.50248122e+00, 3.62314844e+00, 1.01356077e+00, null, null, null, null, null, null, null, null, null, 9.05861206e+01, 8.93775711e+01, -1.62487061e+02, 1.61620593e+00, null, null, 5.66064660e-03, 1.82484046e-01, -4.78234626e-02, 6.45412385e-01, 1.15133204e-01, 6.35060251e-01, 0.00000000e+00, -4.78230491e-02, -1.76106051e-01, 9.83087122e-01, -9.76369500e-01, -1.14730060e-01, 2.74190164e-08, -1.76205143e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.31127231e-09, 1.61142969e+00, -2.74190164e-08, 0.00000000e+00, -1.61142969e+00, 4.03143466e-04, 1.31127231e-09, 6.06844246e-01, -6.06761217e-01, 1.61142969e+00, 1.61142969e+00, -1.85127521e-17, 7.79002070e-01, 8.27690307e-03, 7.79002070e-01, 0.00000000e+00, 0.00000000e+00, -7.79002070e-01, 7.79002070e-01, 7.79002070e-01, -2.23526087e-08, 4.05241440e-09, -7.79002070e-01, 6.46674698e-06, null, null, null, null, null, null, 1.06863308e+00, 4.27122056e-01, 4.99999942e-03
